"Initial source","Transformation ID","Reaction SMILES","Substrate SMILES","Substrate InChI","Product SMILES","Product InChI","In Sink","Sink name","Diameter","Rule ID","EC number","Score","Starting Source SMILES","Iteration"
"[target]","TRS_0_1_22","[O:1]([C:2]1([H:3])[O:4][C:5]([C:6]([O:7][H:8])([H:9])[H:10])([H:11])[C:12]([O:13][H:14])([H:15])[C:16]([O:17][H:18])([H:19])[C:20]1([O:21][H:22])[H:23])[H:24]>>([H]OC(=O)C(=O)C([H])([H])[H:8].[H]OP(=O)(O[H])[O:7][C:6]([C:5]1([H:11])[O:4][C:2]([O:1][H:24])([H:3])[C:20]([O:21][H:22])([H:23])[C:16]([O:17][H:18])([H:19])[C:12]1([O:13][H:14])[H:15])([H:9])[H:10])","OC[C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1O","InChI=1S/C6H12O6/c7-1-2-3(8)4(9)5(10)6(11)12-2/h2-11H,1H2/t2-,3-,4+,5-,6-/m1/s1","O=P(O)(O)OC[C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1O","InChI=1S/C6H13O9P/c7-3-2(1-14-16(11,12)13)15-6(10)5(9)4(3)8/h2-10H,1H2,(H2,11,12,13)/t2-,3-,4+,5-,6-/m1/s1","0","[None]","16","[RR-02-0e9c60a2935e1025-16-F]","[NOEC]","0.2697797707125414","OC[C@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](CO)OC(O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O","1"
"[target]","TRS_0_1_173","[O:1]([C:2]1([H:3])[C:4]([O:5][H:6])([H:7])[C:8]([O:9][H:10])([H:11])[C:12]([C:13]([O:14][H:15])([H:16])[H:17])([H:18])[O:19][C:20]1([O:21][H:22])[H:23])[H:24]>>([H]OC(=O)C1:N:C2:C(O[H:23]):C(O[H:22]):C3:C([H]):C(C(=O)O[H]):N([H]):C:3:C:2:C(C(=O)O[H]):C:1[H].[O:1]([C:2]1([H:3])[C:4]([O:5][H:6])([H:7])[C:8]([O:9][H:10])([H:11])[C:12]([C:13]([O:14][H:15])([H:16])[H:17])([H:18])[O:19][C:20]1=[O:21])[H:24])","OC[C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1O","InChI=1S/C6H12O6/c7-1-2-3(8)4(9)5(10)6(11)12-2/h2-11H,1H2/t2-,3-,4+,5-,6-/m1/s1","O=C(O)c1cc(C(=O)O)c2c(n1)c(O)c(O)c1cc(C(=O)O)[nH]c12","InChI=1S/C14H8N2O8/c17-10-4-2-6(14(23)24)15-8(4)7-3(12(19)20)1-5(13(21)22)16-9(7)11(10)18/h1-2,15,17-18H,(H,19,20)(H,21,22)(H,23,24)","0","[None]","16","[RR-02-ef88f767eab9df71-16-F]","[NOEC]","0.4981481196469702","OC[C@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](CO)OC(O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O","1"
"[target]","TRS_0_1_173","[O:1]([C:2]1([H:3])[C:4]([O:5][H:6])([H:7])[C:8]([O:9][H:10])([H:11])[C:12]([C:13]([O:14][H:15])([H:16])[H:17])([H:18])[O:19][C:20]1([O:21][H:22])[H:23])[H:24]>>([H]OC(=O)C1:N:C2:C(O[H:23]):C(O[H:22]):C3:C([H]):C(C(=O)O[H]):N([H]):C:3:C:2:C(C(=O)O[H]):C:1[H].[O:1]([C:2]1([H:3])[C:4]([O:5][H:6])([H:7])[C:8]([O:9][H:10])([H:11])[C:12]([C:13]([O:14][H:15])([H:16])[H:17])([H:18])[O:19][C:20]1=[O:21])[H:24])","OC[C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1O","InChI=1S/C6H12O6/c7-1-2-3(8)4(9)5(10)6(11)12-2/h2-11H,1H2/t2-,3-,4+,5-,6-/m1/s1","O=C1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O","InChI=1S/C6H10O6/c7-1-2-3(8)4(9)5(10)6(11)12-2/h2-5,7-10H,1H2/t2-,3-,4+,5-/m1/s1","0","[None]","16","[RR-02-ef88f767eab9df71-16-F]","[NOEC]","0.4981481196469702","OC[C@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](CO)OC(O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O","1"
"[target]","TRS_0_1_174","[C:1]1([O:2][H:3])([H:4])[C:5]([O:6][H:7])([H:8])[C:9]([O:10][H:11])([H:12])[C:13]([C:14]([O:15][H:16])([H:17])[H:18])([H:19])[O:20][C:21]1([O:22][H:23])[H:24]>>([H]OC1([H])C([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)OC([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[H:16])C1([H])O[H].[H]OP(=O)(O[H])[O:15][C:14]([C:13]1([H:19])[C:9]([O:10][H:11])([H:12])[C:5]([O:6][H:7])([H:8])[C:1]([O:2][H:3])([H:4])[C:21]([O:22][H:23])([H:24])[O:20]1)([H:17])[H:18])","OC[C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1O","InChI=1S/C6H12O6/c7-1-2-3(8)4(9)5(10)6(11)12-2/h2-11H,1H2/t2-,3-,4+,5-,6-/m1/s1","Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)O)C(O)C1O","InChI=1S/C10H15N5O10P2/c11-8-5-9(13-2-12-8)15(3-14-5)10-7(17)6(16)4(24-10)1-23-27(21,22)25-26(18,19)20/h2-4,6-7,10,16-17H,1H2,(H,21,22)(H2,11,12,13)(H2,18,19,20)","0","[None]","16","[RR-02-e425c09ecea6ce50-16-F]","[NOEC]","1.0","OC[C@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](CO)OC(O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O","1"
"[target]","TRS_0_1_174","[C:1]1([O:2][H:3])([H:4])[C:5]([O:6][H:7])([H:8])[C:9]([O:10][H:11])([H:12])[C:13]([C:14]([O:15][H:16])([H:17])[H:18])([H:19])[O:20][C:21]1([O:22][H:23])[H:24]>>([H]OC1([H])C([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)OC([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[H:16])C1([H])O[H].[H]OP(=O)(O[H])[O:15][C:14]([C:13]1([H:19])[C:9]([O:10][H:11])([H:12])[C:5]([O:6][H:7])([H:8])[C:1]([O:2][H:3])([H:4])[C:21]([O:22][H:23])([H:24])[O:20]1)([H:17])[H:18])","OC[C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1O","InChI=1S/C6H12O6/c7-1-2-3(8)4(9)5(10)6(11)12-2/h2-11H,1H2/t2-,3-,4+,5-,6-/m1/s1","O=P(O)(O)OC[C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1O","InChI=1S/C6H13O9P/c7-3-2(1-14-16(11,12)13)15-6(10)5(9)4(3)8/h2-10H,1H2,(H2,11,12,13)/t2-,3-,4+,5-,6-/m1/s1","0","[None]","16","[RR-02-e425c09ecea6ce50-16-F]","[NOEC]","1.0","OC[C@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](CO)OC(O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O","1"
"[target]","TRS_0_1_175","[O:1]([C:2]1([H:3])[O:4][C:5]([C:6]([O:7][H:8])([H:9])[H:10])([H:11])[C:12]([O:13][H:14])([H:15])[C:16]([O:17][H:18])([H:19])[C:20]1([O:21][H:22])[H:23])[H:24]>>([H]OP(=O)(O[H])OP(=O)(O[H])O[H:8].[H]OP(=O)(O[H])[O:7][C:6]([C:5]1([H:11])[O:4][C:2]([O:1][H:24])([H:3])[C:20]([O:21][H:22])([H:23])[C:16]([O:17][H:18])([H:19])[C:12]1([O:13][H:14])[H:15])([H:9])[H:10])","OC[C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1O","InChI=1S/C6H12O6/c7-1-2-3(8)4(9)5(10)6(11)12-2/h2-11H,1H2/t2-,3-,4+,5-,6-/m1/s1","O=P(O)(O)OC[C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1O","InChI=1S/C6H13O9P/c7-3-2(1-14-16(11,12)13)15-6(10)5(9)4(3)8/h2-10H,1H2,(H2,11,12,13)/t2-,3-,4+,5-,6-/m1/s1","0","[None]","16","[RR-02-ad0a7a389c5d6443-16-F]","[NOEC]","0.2697797707125414","OC[C@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](CO)OC(O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O","1"
"[target]","TRS_0_1_175","[O:1]([C:2]1([H:3])[O:4][C:5]([C:6]([O:7][H:8])([H:9])[H:10])([H:11])[C:12]([O:13][H:14])([H:15])[C:16]([O:17][H:18])([H:19])[C:20]1([O:21][H:22])[H:23])[H:24]>>([H]OP(=O)(O[H])OP(=O)(O[H])O[H:8].[H]OP(=O)(O[H])[O:7][C:6]([C:5]1([H:11])[O:4][C:2]([O:1][H:24])([H:3])[C:20]([O:21][H:22])([H:23])[C:16]([O:17][H:18])([H:19])[C:12]1([O:13][H:14])[H:15])([H:9])[H:10])","OC[C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1O","InChI=1S/C6H12O6/c7-1-2-3(8)4(9)5(10)6(11)12-2/h2-11H,1H2/t2-,3-,4+,5-,6-/m1/s1","O=P(O)(O)OP(=O)(O)O","InChI=1S/H4O7P2/c1-8(2,3)7-9(4,5)6/h(H2,1,2,3)(H2,4,5,6)","0","[None]","16","[RR-02-ad0a7a389c5d6443-16-F]","[NOEC]","0.2697797707125414","OC[C@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](CO)OC(O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O","1"
"[target]","TRS_0_1_45","[O:1]([C:2]1([H:3])[C:4]([O:5][H:6])([H:7])[C:8]([O:9][H:10])([H:11])[C:12]([C:13]([O:14][H:15])([H:16])[H:17])([H:18])[O:19][C:20]1([O:21][H:22])[H:23])[H:24]>>([HH:22].[H]N=C(O[H])C1=C([H])N(C2([H])OC([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C3([H])OC([H])(N4:C([H]):N:C5:C(N([H])[H]):N:C([H]):N:C:5:4)C([H])(OP(=O)(O[H])O[H])C3([H])O[H])C([H])(O[H])C2([H])O[H])C([H])=C([H])C1([H])[H:23].[O:1]([C:2]1([H:3])[C:4]([O:5][H:6])([H:7])[C:8]([O:9][H:10])([H:11])[C:12]([C:13]([O:14][H:15])([H:16])[H:17])([H:18])[O:19][C:20]1=[O:21])[H:24])","OC[C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1O","InChI=1S/C6H12O6/c7-1-2-3(8)4(9)5(10)6(11)12-2/h2-11H,1H2/t2-,3-,4+,5-,6-/m1/s1","N=C(O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1","InChI=1S/C21H30N7O17P3/c22-17-12-19(25-7-24-17)28(8-26-12)21-16(44-46(33,34)35)14(30)11(43-21)6-41-48(38,39)45-47(36,37)40-5-10-13(29)15(31)20(42-10)27-3-1-2-9(4-27)18(23)32/h1,3-4,7-8,10-11,13-16,20-21,29-31H,2,5-6H2,(H2,23,32)(H,36,37)(H,38,39)(H2,22,24,25)(H2,33,34,35)","0","[None]","16","[RR-02-c8c62bfde5ae0315-16-F]","[NOEC]","0.4981481196469702","OC[C@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](CO)OC(O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O","1"
"[target]","TRS_0_1_45","[O:1]([C:2]1([H:3])[C:4]([O:5][H:6])([H:7])[C:8]([O:9][H:10])([H:11])[C:12]([C:13]([O:14][H:15])([H:16])[H:17])([H:18])[O:19][C:20]1([O:21][H:22])[H:23])[H:24]>>([HH:22].[H]N=C(O[H])C1=C([H])N(C2([H])OC([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C3([H])OC([H])(N4:C([H]):N:C5:C(N([H])[H]):N:C([H]):N:C:5:4)C([H])(OP(=O)(O[H])O[H])C3([H])O[H])C([H])(O[H])C2([H])O[H])C([H])=C([H])C1([H])[H:23].[O:1]([C:2]1([H:3])[C:4]([O:5][H:6])([H:7])[C:8]([O:9][H:10])([H:11])[C:12]([C:13]([O:14][H:15])([H:16])[H:17])([H:18])[O:19][C:20]1=[O:21])[H:24])","OC[C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1O","InChI=1S/C6H12O6/c7-1-2-3(8)4(9)5(10)6(11)12-2/h2-11H,1H2/t2-,3-,4+,5-,6-/m1/s1","O=C1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O","InChI=1S/C6H10O6/c7-1-2-3(8)4(9)5(10)6(11)12-2/h2-5,7-10H,1H2/t2-,3-,4+,5-/m1/s1","0","[None]","16","[RR-02-c8c62bfde5ae0315-16-F]","[NOEC]","0.4981481196469702","OC[C@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](CO)OC(O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O","1"
"[target]","TRS_0_1_45","[O:1]([C:2]1([H:3])[C:4]([O:5][H:6])([H:7])[C:8]([O:9][H:10])([H:11])[C:12]([C:13]([O:14][H:15])([H:16])[H:17])([H:18])[O:19][C:20]1([O:21][H:22])[H:23])[H:24]>>([HH:22].[H]N=C(O[H])C1=C([H])N(C2([H])OC([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C3([H])OC([H])(N4:C([H]):N:C5:C(N([H])[H]):N:C([H]):N:C:5:4)C([H])(OP(=O)(O[H])O[H])C3([H])O[H])C([H])(O[H])C2([H])O[H])C([H])=C([H])C1([H])[H:23].[O:1]([C:2]1([H:3])[C:4]([O:5][H:6])([H:7])[C:8]([O:9][H:10])([H:11])[C:12]([C:13]([O:14][H:15])([H:16])[H:17])([H:18])[O:19][C:20]1=[O:21])[H:24])","OC[C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1O","InChI=1S/C6H12O6/c7-1-2-3(8)4(9)5(10)6(11)12-2/h2-11H,1H2/t2-,3-,4+,5-,6-/m1/s1","[H+]","InChI=1S/p+1","0","[None]","16","[RR-02-c8c62bfde5ae0315-16-F]","[NOEC]","0.4981481196469702","OC[C@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](CO)OC(O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O","1"
"[target]","TRS_0_1_0","[O:1]([C:2]([C:3]1([H:4])[O:5][C:6]([O:7][H:8])([H:9])[C:10]([O:11][H:12])([H:13])[C:14]([O:15][H:16])([H:17])[C:18]1([O:19][H:20])[H:21])([H:22])[H:23])[H:24]>>([H]OC([H])([H])C1([H])OC([H])([O:7][C:6]2([H:9])[O:5][C:3]([C:2]([O:1][H:24])([H:22])[H:23])([H:4])[C:18]([O:19][H:20])([H:21])[C:14]([O:15][H:16])([H:17])[C:10]2([O:11][H:12])[H:13])C([H])(O[H])C([H])(O[H])C1([H])O[H].[H]O[H:8])","OC[C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1O","InChI=1S/C6H12O6/c7-1-2-3(8)4(9)5(10)6(11)12-2/h2-11H,1H2/t2-,3-,4+,5-,6-/m1/s1","O","InChI=1S/H2O/h1H2","0","[None]","16","[RR-02-b09b37db602d90ac-16-F]","[3.2.1.28]","1.0","OC[C@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](CO)OC(O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O","1"
"[target]","TRS_0_1_0","[O:1]([C:2]([C:3]1([H:4])[O:5][C:6]([O:7][H:8])([H:9])[C:10]([O:11][H:12])([H:13])[C:14]([O:15][H:16])([H:17])[C:18]1([O:19][H:20])[H:21])([H:22])[H:23])[H:24]>>([H]OC([H])([H])C1([H])OC([H])([O:7][C:6]2([H:9])[O:5][C:3]([C:2]([O:1][H:24])([H:22])[H:23])([H:4])[C:18]([O:19][H:20])([H:21])[C:14]([O:15][H:16])([H:17])[C:10]2([O:11][H:12])[H:13])C([H])(O[H])C([H])(O[H])C1([H])O[H].[H]O[H:8])","OC[C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1O","InChI=1S/C6H12O6/c7-1-2-3(8)4(9)5(10)6(11)12-2/h2-11H,1H2/t2-,3-,4+,5-,6-/m1/s1","OCC1OC(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)C(O)C(O)C1O","InChI=1S/C12H22O11/c13-1-3-5(15)7(17)9(19)11(21-3)23-12-10(20)8(18)6(16)4(2-14)22-12/h3-20H,1-2H2/t3-,4?,5-,6?,7+,8?,9-,10?,11+,12?/m1/s1","0","[None]","16","[RR-02-b09b37db602d90ac-16-F]","[3.2.1.28]","1.0","OC[C@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](CO)OC(O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O","1"
"[target]","TRS_0_1_176","[O:1]([C:2]([C:3]1([H:4])[O:5][C:6]([O:7][H:8])([H:9])[C:10]([O:11][H:12])([H:13])[C:14]([O:15][H:16])([H:17])[C:18]1([O:19][H:20])[H:21])([H:22])[H:23])[H:24]>>([H]OC([H])([H])C([H])(O[H:8])C([H])(OC1([H])OC([H])(C([H])([H])O[H])C([H])(OC2([H])OC([H])(C([H])([H])O[H])C([H])(O[H])C([H])(O[H])C2([H])O[H])C([H])(O[H])C1([H])O[H])C([H])(O[H])C([H])(O[H])C([H])=O.[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(O[H])C([H])(O[H])C1([H])[O:7][C:6]1([H:9])[O:5][C:3]([C:2]([O:1][H:24])([H:22])[H:23])([H:4])[C:18]([O:19][H:20])([H:21])[C:14]([O:15][H:16])([H:17])[C:10]1([O:11][H:12])[H:13])","OC[C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1O","InChI=1S/C6H12O6/c7-1-2-3(8)4(9)5(10)6(11)12-2/h2-11H,1H2/t2-,3-,4+,5-,6-/m1/s1","O=CC(O)C(O)C(OC1OC(CO)C(OC2OC(CO)C(O)C(O)C2O)C(O)C1O)C(O)CO","InChI=1S/C18H32O16/c19-1-5(23)9(25)15(6(24)2-20)33-18-14(30)12(28)16(8(4-22)32-18)34-17-13(29)11(27)10(26)7(3-21)31-17/h1,5-18,20-30H,2-4H2","0","[None]","16","[RR-02-1b279ed7bb5d6152-16-F]","[2.4.1.25]","0.3300761414215143","OC[C@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](CO)OC(O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O","1"
"[target]","TRS_0_1_176","[O:1]([C:2]([C:3]1([H:4])[O:5][C:6]([O:7][H:8])([H:9])[C:10]([O:11][H:12])([H:13])[C:14]([O:15][H:16])([H:17])[C:18]1([O:19][H:20])[H:21])([H:22])[H:23])[H:24]>>([H]OC([H])([H])C([H])(O[H:8])C([H])(OC1([H])OC([H])(C([H])([H])O[H])C([H])(OC2([H])OC([H])(C([H])([H])O[H])C([H])(O[H])C([H])(O[H])C2([H])O[H])C([H])(O[H])C1([H])O[H])C([H])(O[H])C([H])(O[H])C([H])=O.[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(O[H])C([H])(O[H])C1([H])[O:7][C:6]1([H:9])[O:5][C:3]([C:2]([O:1][H:24])([H:22])[H:23])([H:4])[C:18]([O:19][H:20])([H:21])[C:14]([O:15][H:16])([H:17])[C:10]1([O:11][H:12])[H:13])","OC[C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1O","InChI=1S/C6H12O6/c7-1-2-3(8)4(9)5(10)6(11)12-2/h2-11H,1H2/t2-,3-,4+,5-,6-/m1/s1","OCC1OC(O)C(O)C(O)C1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O","InChI=1S/C12H22O11/c13-1-3-5(15)6(16)9(19)12(22-3)23-10-4(2-14)21-11(20)8(18)7(10)17/h3-20H,1-2H2/t3-,4?,5-,6+,7?,8?,9-,10?,11?,12+/m1/s1","0","[None]","16","[RR-02-1b279ed7bb5d6152-16-F]","[2.4.1.25]","0.3300761414215143","OC[C@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](CO)OC(O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O","1"
"[target]","TRS_0_1_177","[O:1]([C:2]([C:3]1([H:4])[O:5][C:6]([O:7][H:8])([H:9])[C:10]([O:11][H:12])([H:13])[C:14]([O:15][H:16])([H:17])[C:18]1([O:19][H:20])[H:21])([H:22])[H:23])[H:24]>>[H]OC([H])([H])C1([H])OC([H])(O[H:8])C([H])(O[H])C([H])(O[H])C1([H])[O:7][C:6]1([H:9])[O:5][C:3]([C:2]([O:1][H:24])([H:22])[H:23])([H:4])[C:18]([O:19][H:20])([H:21])[C:14]([O:15][H:16])([H:17])[C:10]1([O:11][H:12])[H:13]","OC[C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1O","InChI=1S/C6H12O6/c7-1-2-3(8)4(9)5(10)6(11)12-2/h2-11H,1H2/t2-,3-,4+,5-,6-/m1/s1","OCC1OC(O)C(O)C(O)C1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O","InChI=1S/C12H22O11/c13-1-3-5(15)6(16)9(19)12(22-3)23-10-4(2-14)21-11(20)8(18)7(10)17/h3-20H,1-2H2/t3-,4?,5-,6+,7?,8?,9-,10?,11?,12+/m1/s1","0","[None]","16","[RR-02-4780547294752e94-16-F]","[2.4.1.25]","0.3300761414215143","OC[C@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](CO)OC(O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O","1"
"[target]","TRS_0_1_178","[C:1]([O:2][H:3])([C:4]1([H:5])[C:6]([O:7][H:8])([H:9])[C:10]([O:11][H:12])([H:13])[C:14]([O:15][H:16])([H:17])[C:18]([O:19][H:20])([H:21])[O:22]1)([H:23])[H:24]>>([H]OC([H])([H])C([H])(O[H])C([H])(OC1([H])OC([H])(C([H])([H])O[H])C([H])(OC2([H])OC([H])(C([H])([H])O[H])C([H])(OC3([H])OC([H])(C([H])([H])O[H])C([H])([O:19][C:18]4([H:21])[C:14]([O:15][H:16])([H:17])[C:10]([O:11][H:12])([H:13])[C:6]([O:7][H:8])([H:9])[C:4]([C:1]([O:2][H:3])([H:23])[H:24])([H:5])[O:22]4)C([H])(O[H])C3([H])O[H])C([H])(O[H])C2([H])O[H])C([H])(O[H])C1([H])O[H])C([H])(O[H])C([H])(O[H])C([H])=O.[H]OC([H])([H])C1([H])OC([H])(OC2([H])C([H])(C([H])([H])O[H])OC([H])(O[H:20])C([H])(O[H])C2([H])O[H])C([H])(O[H])C([H])(O[H])C1([H])O[H])","OC[C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1O","InChI=1S/C6H12O6/c7-1-2-3(8)4(9)5(10)6(11)12-2/h2-11H,1H2/t2-,3-,4+,5-,6-/m1/s1","O=CC(O)C(O)C(OC1OC(CO)C(OC2OC(CO)C(OC3OC(CO)C(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)C(O)C3O)C(O)C2O)C(O)C1O)C(O)CO","InChI=1S/C30H52O26/c31-1-7(37)13(39)23(8(38)2-32)53-28-20(46)16(42)25(10(4-34)50-28)55-30-22(48)18(44)26(12(6-36)52-30)56-29-21(47)17(43)24(11(5-35)51-29)54-27-19(45)15(41)14(40)9(3-33)49-27/h1,7-30,32-48H,2-6H2/t7?,8?,9-,10?,11?,12?,13?,14-,15+,16?,17?,18?,19-,20?,21?,22?,23?,24?,25?,26?,27+,28?,29?,30?/m1/s1","0","[None]","16","[RR-02-f0a3a5e7decd29a8-16-F]","[2.4.1.25]","0.3300761414215143","OC[C@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](CO)OC(O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O","1"
"[target]","TRS_0_1_178","[C:1]([O:2][H:3])([C:4]1([H:5])[C:6]([O:7][H:8])([H:9])[C:10]([O:11][H:12])([H:13])[C:14]([O:15][H:16])([H:17])[C:18]([O:19][H:20])([H:21])[O:22]1)([H:23])[H:24]>>([H]OC([H])([H])C([H])(O[H])C([H])(OC1([H])OC([H])(C([H])([H])O[H])C([H])(OC2([H])OC([H])(C([H])([H])O[H])C([H])(OC3([H])OC([H])(C([H])([H])O[H])C([H])([O:19][C:18]4([H:21])[C:14]([O:15][H:16])([H:17])[C:10]([O:11][H:12])([H:13])[C:6]([O:7][H:8])([H:9])[C:4]([C:1]([O:2][H:3])([H:23])[H:24])([H:5])[O:22]4)C([H])(O[H])C3([H])O[H])C([H])(O[H])C2([H])O[H])C([H])(O[H])C1([H])O[H])C([H])(O[H])C([H])(O[H])C([H])=O.[H]OC([H])([H])C1([H])OC([H])(OC2([H])C([H])(C([H])([H])O[H])OC([H])(O[H:20])C([H])(O[H])C2([H])O[H])C([H])(O[H])C([H])(O[H])C1([H])O[H])","OC[C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1O","InChI=1S/C6H12O6/c7-1-2-3(8)4(9)5(10)6(11)12-2/h2-11H,1H2/t2-,3-,4+,5-,6-/m1/s1","OCC1OC(OC2C(CO)OC(O)C(O)C2O)C(O)C(O)C1O","InChI=1S/C12H22O11/c13-1-3-5(15)6(16)9(19)12(22-3)23-10-4(2-14)21-11(20)8(18)7(10)17/h3-20H,1-2H2","0","[None]","16","[RR-02-f0a3a5e7decd29a8-16-F]","[2.4.1.25]","0.3300761414215143","OC[C@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](CO)OC(O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O","1"
